links,titles,photo_url
https://www.adoptapet.com/pet/12016901-walnut-creek-california-standard-poodle,"Walnut Creek, CA - Poodle (Standard). Meet Standard Poodles a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/b/6/325350094.jpg
https://www.adoptapet.com/pet/18701928-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet SULAWESI a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702065-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Snickers a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702200-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Bronson a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/9/b/274065226.jpeg
https://www.adoptapet.com/pet/18702225-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Gibbs a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702242-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Jasper a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702278-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Sheba a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702333-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Sequoia a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702455-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Chloe a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/b/9/274067271.jpeg
https://www.adoptapet.com/pet/18702748-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Josie a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702754-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Toshi a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703017-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet WHITE DOG a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703044-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Lacey a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703146-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Luna a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703200-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Hiro a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703512-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet 13357970 a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703624-walnut-creek-california-,"Walnut Creek, CA - Retriever (Unknown Type). Meet Toby a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703707-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Sparky a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703808-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Freya a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/26891854-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Ridge a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/27377679-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Asher a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/27461934-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Spirit a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/27589950-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Cazan a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/27814189-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Jazzy a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/5/2/467686994.jpeg
https://www.adoptapet.com/pet/27905807-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Barney a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/8/a/469976044.jpeg
https://www.adoptapet.com/pet/28397273-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Arty a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/8/1/482306072.jpeg
https://www.adoptapet.com/pet/28605270-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Siri a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/8/e/486713020.jpeg
https://www.adoptapet.com/pet/28608081-walnut-creek-california-chihuahua,"Walnut Creek, CA - Chihuahua. Meet Birdie a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/a/e/494001780.jpg
https://www.adoptapet.com/pet/28635693-walnut-creek-california-american-pit-bull-terrier,"Walnut Creek, CA - Pit Bull Terrier. Meet Kirk a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/3/5/494052771.jpg
https://www.adoptapet.com/pet/28663511-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Luca a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/6/8/487929436.jpg
https://www.adoptapet.com/pet/28663518-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Mara a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/d/2/487929457.jpg
https://www.adoptapet.com/pet/28663531-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Rave a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/2/6/487929538.jpg
https://www.adoptapet.com/pet/28663536-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Knox a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/2/d/487929567.jpg
https://www.adoptapet.com/pet/28663540-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Victoria a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/8/9/491097972.jpg
https://www.adoptapet.com/pet/28663547-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Dash a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/6/a/487929679.jpg
https://www.adoptapet.com/pet/28663548-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Bennett a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/4/e/487929694.jpg
https://www.adoptapet.com/pet/28663549-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Nitro a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/b/3/487929721.jpg
https://www.adoptapet.com/pet/28663550-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Tracy a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/b/f/487929730.jpg
https://www.adoptapet.com/pet/28663555-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Colleen a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/8/3/487929784.jpg
https://www.adoptapet.com/pet/28663567-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Renee a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/6/0/487929838.jpg
https://www.adoptapet.com/pet/28663572-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Willis a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/c/f/487929865.jpg
https://www.adoptapet.com/pet/28663573-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Rory a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/1/7/487929892.jpg
https://www.adoptapet.com/pet/28677996-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Traveler a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/6/4/488200062.jpg
https://www.adoptapet.com/pet/28692326-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Scout a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/5/8/488501360.jpg
https://www.adoptapet.com/pet/28707362-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Audi a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/8/a/488834753.jpg
https://www.adoptapet.com/pet/28752111-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet McClellen a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/1/c/489751383.jpg
https://www.adoptapet.com/pet/28764604-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Paz a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/f/1/491827059.jpg
https://www.adoptapet.com/pet/28805020-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Gibson a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/9/d/490830495.jpg
https://www.adoptapet.com/pet/28805140-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Meredith a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/c/b/490833570.jpg
https://www.adoptapet.com/pet/28805199-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Darla a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/7/1/490835450.jpg
https://www.adoptapet.com/pet/28814906-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Tosca a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/c/4/491032200.jpg
https://www.adoptapet.com/pet/28828563-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Roush a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/c/c/493504060.jpg
https://www.adoptapet.com/pet/28829625-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Ryder a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/8/0/491347113.jpg
https://www.adoptapet.com/pet/28830006-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Remi a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/f/3/491354843.jpg
https://www.adoptapet.com/pet/28834237-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Katie a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/9/8/491827143.jpg
https://www.adoptapet.com/pet/28834238-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Fuego a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/b/c/491827084.jpg
https://www.adoptapet.com/pet/28834239-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Austin a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/5/6/491468777.jpg
https://www.adoptapet.com/pet/28849942-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Neo a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/3/7/491817539.jpg
https://www.adoptapet.com/pet/28849943-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Licorice a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/5/f/491817566.jpg
https://www.adoptapet.com/pet/28850455-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Raley a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/3/d/491827109.jpg
https://www.adoptapet.com/pet/28866849-walnut-creek-california-toy-or-tea-cup-poodle,"Walnut Creek, CA - Toy Poodle. Meet Star a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/28832416-redwood-city-california-,"Redwood City, CA - Terrier (Unknown Type, Small). Meet LILA a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/c/c/491754212.jpg
https://www.adoptapet.com/pet/28847328-redwood-city-california-,"Redwood City, CA - Terrier (Unknown Type, Medium). Meet FRANKIE a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/b/8/491754204.jpg
https://www.adoptapet.com/pet/28736354-union-city-california-american-pit-bull-terrier,"Union City, CA - American Pit Bull Terrier. Meet Princess  a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/24168778-san-ramon-california-australian-cattle-dog,"San Ramon, CA - Australian Cattle Dog. Meet Avie a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/e/2/381885847.jpg
https://www.adoptapet.com/pet/28252967-san-ramon-california-,"San Ramon, CA - Terrier (Unknown Type, Small). Meet Benji a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/b/a/478950333.jpg
https://www.adoptapet.com/pet/28897251-dublin-california-american-pit-bull-terrier,"Dublin, CA - American Pit Bull Terrier. Meet Darby a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/1/c/492830931.jpg
https://www.adoptapet.com/pet/6870318-fremont-california-american-pit-bull-terrier,"Fremont, CA - Pit Bull Terrier. Meet Frankie D2682 a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/c/7/186190045.jpg
https://www.adoptapet.com/pet/17017362-fremont-california-maltese,"Fremont, CA - Maltese. Meet Ezekiel (Zeke) D4129 a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/1/8/468651414.jpg
https://www.adoptapet.com/pet/24268629-fremont-california-german-shepherd-dog,"Fremont, CA - German Shepherd Dog. Meet Sammy D6526 a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/3/a/406520097.jpg
https://www.adoptapet.com/pet/28190728-fremont-california-lhasa-apso,"Fremont, CA - Lhasa Apso. Meet Sherlock D5098 a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/f/3/477429751.jpg
https://www.adoptapet.com/pet/28818981-fremont-california-chihuahua,"Fremont, CA - Chihuahua. Meet Daisy-pup D4346 a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/1/4/491271047.jpg
https://www.adoptapet.com/pet/28826702-fremont-california-yorkie-yorkshire-terrier,"Fremont, CA - Yorkie, Yorkshire Terrier. Meet Millie D4007 a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/6/f/491315605.jpg
https://www.adoptapet.com/pet/28856882-fremont-california-german-shepherd-dog,"Fremont, CA - German Shepherd Dog. Meet Elsa a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/c/f/491955854.jpg
https://www.adoptapet.com/pet/28897134-fremont-california-yorkie-yorkshire-terrier,"Fremont, CA - Yorkie, Yorkshire Terrier. Meet Ellie a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/e/c/493204910.jpg
https://www.adoptapet.com/pet/28913818-fremont-california-,"Fremont, CA - Terrier (Unknown Type, Medium). Meet Opal a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/a/f/493204896.jpg
https://www.adoptapet.com/pet/28913819-fremont-california-shih-tzu,"Fremont, CA - Shih Tzu. Meet Hermione D4468 a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/3/7/493204924.jpg
https://www.adoptapet.com/pet/28913820-fremont-california-standard-poodle,"Fremont, CA - Poodle (Standard). Meet Annie D4465 a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/0/a/493204939.jpg
https://www.adoptapet.com/pet/28681343-newark-california-american-pit-bull-terrier,"Newark, CA - American Pit Bull Terrier. Meet Daisy a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/c/c/488266733.jpg
https://www.adoptapet.com/pet/17010145-clayton-california-chihuahua,"Clayton, CA - Chihuahua. Meet Graham a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/f/3/438632603.jpg
https://www.adoptapet.com/pet/17162600-clayton-california-dachshund,"Clayton, CA - Dachshund. Meet The Shyles a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/e/6/438633922.jpg
https://www.adoptapet.com/pet/20064386-clayton-california-american-pit-bull-terrier,"Clayton, CA - Pit Bull Terrier. Meet Stella a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/a/3/459132409.jpg
https://www.adoptapet.com/pet/20064481-clayton-california-jack-russell-terrier,"Clayton, CA - Jack Russell Terrier. Meet Sassy a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/7/8/456727915.jpg
https://www.adoptapet.com/pet/26597590-clayton-california-chihuahua,"Clayton, CA - Chihuahua. Meet Charlie a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/f/c/438635151.jpg
https://www.adoptapet.com/pet/26597605-clayton-california-chihuahua,"Clayton, CA - Chihuahua. Meet Tinker a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/3/a/438635471.jpg
https://www.adoptapet.com/pet/27362171-clayton-california-dogue-de-bordeaux,"Clayton, CA - Dogue de Bordeaux. Meet Grace a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/1/2/459132362.jpg
https://www.adoptapet.com/pet/27391779-clayton-california-chihuahua,"Clayton, CA - Chihuahua. Meet Gracie a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/3/1/457528565.jpg
https://www.adoptapet.com/pet/27459452-clayton-california-american-pit-bull-terrier,"Clayton, CA - Pit Bull Terrier. Meet Petey a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/b/5/459132088.jpg
https://www.adoptapet.com/pet/27459453-clayton-california-american-pit-bull-terrier,"Clayton, CA - Pit Bull Terrier. Meet Patrick a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/a/f/459132346.jpg
https://www.adoptapet.com/pet/28306840-clayton-california-bullmastiff,"Clayton, CA - Bullmastiff. Meet Ariel a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/e/9/480240193.jpg
https://www.adoptapet.com/pet/28686500-clayton-california-yorkie-yorkshire-terrier,"Clayton, CA - Yorkie, Yorkshire Terrier. Meet Luigi a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/e/c/488369866.jpg
https://www.adoptapet.com/pet/28763223-clayton-california-husky,"Clayton, CA - Husky. Meet Banjo a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/a/4/490337062.jpg
https://www.adoptapet.com/pet/28852662-clayton-california-miniature-pinscher,"Clayton, CA - Miniature Pinscher. Meet Sammy a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/e/4/491867203.jpg
https://www.adoptapet.com/pet/27783153-fremont-california-basenji,"Fremont, CA - Basenji. Meet Emma a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/a/e/466938038.jpg
https://www.adoptapet.com/pet/28856546-pleasanton-california-boxer,"Pleasanton, CA - Boxer. Meet Sayde - ECAS a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/2/b/492749262.jpg
https://www.adoptapet.com/pet/28970755-pleasanton-california-chihuahua,"Pleasanton, CA - Chihuahua. Meet MINNIE a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/6/e/494412960.jpg
https://www.adoptapet.com/pet/27623652-san-ramon-california-shih-tzu,"San Ramon, CA - Shih Tzu. Meet Danny a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/5/5/463056331.jpg
https://www.adoptapet.com/pet/28916321-san-ramon-california-,"San Ramon, CA - Retriever (Unknown Type). Meet Cupcake a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/5/6/493248321.jpg
https://www.adoptapet.com/pet/28916323-san-ramon-california-,"San Ramon, CA - Retriever (Unknown Type). Meet Brownie a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/0/9/493248333.jpg
https://www.adoptapet.com/pet/28918834-san-ramon-california-,"San Ramon, CA - Shepherd (Unknown Type). Meet Maggie a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/b/4/493300480.jpg
https://www.adoptapet.com/pet/28918920-san-ramon-california-,"San Ramon, CA - Terrier (Unknown Type, Medium). Meet Miru a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/c/a/493302518.jpg
https://www.adoptapet.com/pet/28949761-san-ramon-california-,"San Ramon, CA - Shepherd (Unknown Type). Meet Harley a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/4/5/493924315.jpg
https://www.adoptapet.com/pet/28949762-san-ramon-california-beagle,"San Ramon, CA - Beagle. Meet Tudo a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/0/d/493924324.jpg
https://www.adoptapet.com/pet/28920271-palo-alto-california-italian-greyhound,"Palo Alto, CA - Italian Greyhound. Meet Lupin a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/c/7/493345343.jpg
https://www.adoptapet.com/pet/28929411-palo-alto-california-,"Palo Alto, CA - Shepherd (Unknown Type). Meet Abu Dhabi a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/e/d/493517172.jpg
https://www.adoptapet.com/pet/28929420-palo-alto-california-dachshund,"Palo Alto, CA - Dachshund. Meet Koi a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/2/6/493517671.jpg
https://www.adoptapet.com/pet/28941083-palo-alto-california-chihuahua,"Palo Alto, CA - Chihuahua. Meet Thumbelina a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/1/f/493745990.jpg
https://www.adoptapet.com/pet/28941109-palo-alto-california-chihuahua,"Palo Alto, CA - Chihuahua. Meet Pit a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/9/f/493749122.jpg
https://www.adoptapet.com/pet/28948796-palo-alto-california-schipperke,"Palo Alto, CA - Schipperke. Meet Lab: Albert Einstein a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/7/b/493904832.jpg
https://www.adoptapet.com/pet/28956994-palo-alto-california-labrador-retriever,"Palo Alto, CA - Labrador Retriever. Meet Vienna a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/6/6/494087120.jpg
https://www.adoptapet.com/pet/28956995-palo-alto-california-shih-tzu,"Palo Alto, CA - Shih Tzu. Meet Gummy a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/3/c/494087147.jpg
https://www.adoptapet.com/pet/28957048-palo-alto-california-basenji,"Palo Alto, CA - Basenji. Meet Burrito a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/6/d/494089831.jpg
https://www.adoptapet.com/pet/28957057-palo-alto-california-chihuahua,"Palo Alto, CA - Chihuahua. Meet Buttercup a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/e/2/494247366.jpg
https://www.adoptapet.com/pet/28961768-palo-alto-california-labrador-retriever,"Palo Alto, CA - Labrador Retriever. Meet Seoul a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/5/e/494211786.jpg
https://www.adoptapet.com/pet/21244116-petaluma-california-australian-cattle-dog,"Petaluma, CA - Australian Cattle Dog. Meet BELLE a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/6/0/321774300.jpg
https://www.adoptapet.com/pet/24041796-petaluma-california-australian-cattle-dog,"Petaluma, CA - Australian Cattle Dog. Meet Cooper a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/d/0/408254404.jpg
https://www.adoptapet.com/pet/27956034-petaluma-california-american-pit-bull-terrier,"Petaluma, CA - Pit Bull Terrier. Meet CARLEY a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/2/e/472480051.jpg
https://www.adoptapet.com/pet/28262713-petaluma-california-american-pit-bull-terrier,"Petaluma, CA - Pit Bull Terrier. Meet Ace - 36148 a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/1/4/479201511.jpg
https://www.adoptapet.com/pet/28313551-petaluma-california-german-shepherd-dog,"Petaluma, CA - German Shepherd Dog. Meet Texas - 36528 a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/c/0/484378831.jpg
https://www.adoptapet.com/pet/28499347-petaluma-california-american-pit-bull-terrier,"Petaluma, CA - Pit Bull Terrier. Meet Honey Dew - 13031 a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/b/0/484507377.jpg
https://www.adoptapet.com/pet/28805425-petaluma-california-husky,"Petaluma, CA - Siberian Husky. Meet Coco - 30093 a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/f/8/494364567.jpg
https://www.adoptapet.com/pet/28929219-petaluma-california-american-pit-bull-terrier,"Petaluma, CA - Pit Bull Terrier. Meet Lil' Girl - 36698 a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/2/c/494364581.jpg
https://www.adoptapet.com/pet/28528783-antioch-california-,"Antioch, CA - Terrier (Unknown Type, Medium). Meet Duke a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/8/1/485130681.jpg
https://www.adoptapet.com/pet/28528784-antioch-california-,"Antioch, CA - Terrier (Unknown Type, Medium). Meet Max a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/f/b/485130702.jpg
https://www.adoptapet.com/pet/28646164-antioch-california-miniature-pinscher,"Antioch, CA - Miniature Pinscher. Meet Tuc a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/28910520-antioch-california-chihuahua,"Antioch, CA - Chihuahua. Meet Pookie Boy a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/d/9/493154716.jpg
https://www.adoptapet.com/pet/22050996-sonoma-california-chihuahua,"Sonoma, CA - Chihuahua. Meet Chavo a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/9/b/428905945.jpeg
https://www.adoptapet.com/pet/28266850-napa-california-american-pit-bull-terrier,"Napa, CA - Pit Bull Terrier. Meet Ace a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/d/f/479303411.jpg
https://www.adoptapet.com/pet/28277713-napa-california-german-shepherd-dog,"Napa, CA - German Shepherd Dog. Meet Texas a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/7/6/481189538.jpg
https://www.adoptapet.com/pet/28389910-napa-california-american-pit-bull-terrier,"Napa, CA - Pit Bull Terrier. Meet Honey Dew a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/1/3/482147916.jpg
https://www.adoptapet.com/pet/28764044-napa-california-husky,"Napa, CA - Siberian Husky. Meet Coco a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/7/d/494202652.jpg
https://www.adoptapet.com/pet/28800754-napa-california-american-pit-bull-terrier,"Napa, CA - Pit Bull Terrier. Meet Lil' Girl a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/e/f/494202638.jpg
https://www.adoptapet.com/pet/9518556-petaluma-california-catahoula-leopard-dog,"Petaluma, CA - Catahoula Leopard Dog. Meet Zoe a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/7/a/321471047.jpg
https://www.adoptapet.com/pet/13790655-petaluma-california-american-bulldog,"Petaluma, CA - American Bulldog. Meet Ambo a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/d/0/321471024.jpg
